LocationID,Country,Region,City,Adress,PostNumber,DeliveryService
985,United States,District of Columbia,Washington,666 Elgar Park,20205,etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus
986,United States,North Carolina,Winston Salem,947 Thackeray Junction,27157,volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis
987,United States,New York,Syracuse,931 Gale Point,13205,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam
988,United States,Oklahoma,Oklahoma City,003 Portage Road,73167,pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae
989,United States,New Jersey,Trenton,0 Vermont Circle,08650,leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien
990,United States,West Virginia,Morgantown,53258 Holy Cross Alley,26505,dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis
991,United States,Louisiana,Baton Rouge,4 Main Circle,70820,convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus
992,United States,Georgia,Atlanta,5703 Village Green Crossing,30323,aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit
993,United States,Pennsylvania,Pittsburgh,849 Kedzie Avenue,15261,dui proin leo odio porttitor id consequat in consequat ut nulla sed
994,United States,Missouri,Kansas City,48254 Blue Bill Park Park,64114,luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur
995,United States,Louisiana,Shreveport,76 Sunbrook Trail,71166,est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien
996,United States,Kentucky,London,4 Little Fleur Road,40745,pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper
997,United States,Texas,Houston,364 Larry Hill,77266,enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum
998,United States,Texas,El Paso,303 Glacier Hill Parkway,79984,donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit
999,United States,Wisconsin,Green Bay,142 Rigney Avenue,54313,vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat
1000,United States,Arizona,Mesa,925 Mesta Place,85215,purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst
